Probandennummer;NLZ;Sportart;Leistungsniveau;Geschlecht;Alter zum Testzeitpkt;Gewicht;Größe;Squat Jump;Countermovement Jump;1RM Kniebeuge hinten;Linearsprint 10m;Linearsprint 20m;Linearsprint 30 m;Relativkraftleistung
198;2;Fußball;Nachwuchsleistungszentrum;männlich;19;88;184;35;42.3;100;1.768;3.001;4.264;1.14
199;2;Fußball;Nachwuchsleistungszentrum;männlich;18;67.4;170;43.4;43.6;95;1.689;2.956;4.081;1.41
200;2;Fußball;Nachwuchsleistungszentrum;männlich;18;71.2;175.5;34.6;39.2;80;1.793;3.081;4.298;1.12
201;2;Fußball;Nachwuchsleistungszentrum;männlich;17;67.3;172;35.2;39.1;80;1.785;3.085;4.308;1.19
202;2;Fußball;Nachwuchsleistungszentrum;männlich;16;68;181;39;45.9;90;1.683;2.9;4.054;1.32
203;2;Fußball;Nachwuchsleistungszentrum;männlich;17;65.3;178;32.5;33.4;70;1.807;3.099;4.317;1.07
204;2;Fußball;Nachwuchsleistungszentrum;männlich;16;73;186;37.7;39.5;90;1.712;2.931;4.07;1.23
205;2;Fußball;Nachwuchsleistungszentrum;männlich;17;67.2;175.5;32.7;39.4;90;1.815;3.115;4.341;1.34
206;2;Fußball;Nachwuchsleistungszentrum;männlich;16;66.7;171;34.7;40.6;65;1.77;3.053;4.24;0.97
207;2;Fußball;Nachwuchsleistungszentrum;männlich;18;77.9;174;39.2;42.9;100;1.753;3.001;4.189;1.28
208;2;Fußball;Nachwuchsleistungszentrum;männlich;18;77.1;188;32.2;34.1;70;1.933;3.255;4.488;0.91
209;2;Fußball;Nachwuchsleistungszentrum;männlich;17;65.2;172;35.7;40.4;100;1.736;2.992;4.167;1.53
210;2;Fußball;Nachwuchsleistungszentrum;männlich;18;71.2;178;37;40.8;80;1.752;2.996;4.193;1.12
211;2;Fußball;Nachwuchsleistungszentrum;männlich;16;71;185.5;34.4;36.9;80;1.725;3.062;4.261;1.13
212;2;Fußball;Nachwuchsleistungszentrum;männlich;17;68.5;179;38.1;39.9;70;1.785;3.095;4.313;1.02
213;2;Fußball;Nachwuchsleistungszentrum;männlich;17;70.2;169;40.1;42.6;90;1.773;3.112;4.376;1.28
214;2;Fußball;Nachwuchsleistungszentrum;männlich;18;63;176;38.8;37.6;90;1.645;2.842;3.968;1.43
215;2;Fußball;Nachwuchsleistungszentrum;männlich;16;68;177;38.8;39.8;80;1.7;2.959;4.113;1.18
216;2;Fußball;Nachwuchsleistungszentrum;männlich;16;61.3;170;34.3;36.5;60;1.76;3.044;4.268;0.98
218;2;Fußball;Nachwuchsleistungszentrum;männlich;16;72.6;182;35.3;38.7;80;1.853;3.126;4.342;1.1
219;2;Fußball;Nachwuchsleistungszentrum;männlich;18;74.2;180;31.7;36.9;80;1.838;3.096;4.255;1.08
220;2;Fußball;Nachwuchsleistungszentrum;männlich;16;82.9;187.5;37.6;40.6;100;1.799;3.099;4.333;1.21
221;2;Fußball;Nachwuchsleistungszentrum;männlich;16;73.7;169;33.2;39;90;1.826;3.098;4.292;1.22
223;2;Fußball;Nachwuchsleistungszentrum;männlich;18;71.4;174;30.1;31.5;80;1.747;2.968;4.108;1.12
224;2;Fußball;Nachwuchsleistungszentrum;männlich;16;64.7;166;35.7;38.5;65;1.769;3.053;4.243;1
225;2;Fußball;Nachwuchsleistungszentrum;männlich;16;57.1;172;34.1;36;60;1.828;3.132;4.368;1.05
226;2;Fußball;Nachwuchsleistungszentrum;männlich;17;59;171.5;36;37.2;70;1.702;2.993;4.192;1.19
227;2;Fußball;Nachwuchsleistungszentrum;männlich;16;76;182.5;38.3;38.5;80;1.74;2.986;4.136;1.05
228;2;Fußball;Nachwuchsleistungszentrum;männlich;15;66.4;178;37;44.7;90;1.701;2.917;4.067;1.36
229;2;Fußball;Nachwuchsleistungszentrum;männlich;17;71.4;183.5;31.9;33.1;60;1.899;3.161;4.359;0.84
230;2;Fußball;Nachwuchsleistungszentrum;männlich;17;76.7;185;34.7;37.6;95;1.708;2.936;4.086;1.24
233;2;Fußball;Nachwuchsleistungszentrum;männlich;17;64.7;174;31.8;35.2;75;1.738;2.999;4.229;1.16
234;2;Fußball;Nachwuchsleistungszentrum;männlich;18;82.6;184;31.4;31.1;70;1.802;3.095;4.309;0.85
235;2;Fußball;Nachwuchsleistungszentrum;männlich;16;73.1;180.5;39.1;38.3;70;1.771;3.059;4.261;0.96
236;2;Fußball;Nachwuchsleistungszentrum;männlich;18;76.7;187;37.8;38.9;110;1.783;3.039;4.214;1.43
238;2;Fußball;Nachwuchsleistungszentrum;männlich;17;61;175;33;34.9;75;1.773;3.149;4.407;1.23
239;2;Fußball;Nachwuchsleistungszentrum;männlich;16;66.9;173.5;38.8;33.5;75;1.729;2.961;4.084;1.12
240;2;Fußball;Nachwuchsleistungszentrum;männlich;17;83.9;184;35.6;37.9;75;1.778;3.084;4.303;0.89
241;2;Fußball;Nachwuchsleistungszentrum;männlich;16;65;182;32.5;39.2;60;1.825;3.135;4.37;0.92
242;2;Fußball;Nachwuchsleistungszentrum;männlich;16;64.8;173;31.7;37.9;80;1.733;2.983;4.202;1.23
243;2;Fußball;Nachwuchsleistungszentrum;männlich;16;59.6;169;34.4;37;60;1.771;3.046;4.264;1.01
244;2;Fußball;Nachwuchsleistungszentrum;männlich;16;75.7;190;34.7;34.8;75;1.749;3.055;4.277;0.99
245;2;Fußball;Nachwuchsleistungszentrum;männlich;18;93;190;39.1;40.3;100;1.762;3.023;4.179;1.08
246;2;Fußball;Nachwuchsleistungszentrum;männlich;15;70.6;174;38.3;44.7;90;1.836;3.076;4.253;1.27
249;2;Fußball;Nachwuchsleistungszentrum;männlich;14;41.1;159;23.6;25;30;1.957;3.519;4.977;0.73
250;2;Fußball;Nachwuchsleistungszentrum;männlich;17;67.5;175;43.6;45.7;105;1.713;2.988;4.16;1.56
251;2;Fußball;Nachwuchsleistungszentrum;männlich;16;81.5;195;30;30.6;55;1.928;3.346;4.676;0.67
252;2;Fußball;Nachwuchsleistungszentrum;männlich;16;64.8;174;39.9;43.2;100;1.754;3;4.184;1.54
253;2;Fußball;Nachwuchsleistungszentrum;männlich;15;69;167.5;39.2;45.4;80;1.782;3.075;4.28;1.16
254;2;Fußball;Nachwuchsleistungszentrum;männlich;14;48.7;164;28.3;32.1;40;1.898;3.308;4.643;0.82
256;2;Fußball;Nachwuchsleistungszentrum;männlich;15;42;158;33.2;33;40;1.804;3.175;4.48;0.95
257;2;Fußball;Nachwuchsleistungszentrum;männlich;17;61.5;173;33.8;35.7;85;1.728;2.993;4.196;1.38
258;2;Fußball;Nachwuchsleistungszentrum;männlich;16;61.2;170.5;29.6;31.6;65;1.744;2.979;4.119;1.06
259;2;Fußball;Nachwuchsleistungszentrum;männlich;16;69.3;179;36.4;37.2;80;1.725;2.974;4.123;1.15
260;2;Fußball;Nachwuchsleistungszentrum;männlich;17;71.9;178;37.5;42;100;1.766;3.029;4.224;1.39
261;2;Fußball;Nachwuchsleistungszentrum;männlich;14;69;179;33.6;35;60;1.78;3.067;4.266;0.87
262;2;Fußball;Nachwuchsleistungszentrum;männlich;14;42.6;150;22.4;31.2;45;1.89;3.314;4.602;1.06
263;2;Fußball;Nachwuchsleistungszentrum;männlich;16;66.6;170.5;30.2;34.7;75;1.857;3.202;4.488;1.13
264;2;Fußball;Nachwuchsleistungszentrum;männlich;17;74.1;170;30.2;31.1;80;1.784;3.061;4.276;1.08
265;2;Fußball;Nachwuchsleistungszentrum;männlich;17;79.8;186;41.3;44.1;95;1.728;3.005;4.201;1.19
267;2;Fußball;Nachwuchsleistungszentrum;männlich;16;65.3;178.5;25.8;27;55;1.933;3.311;4.589;0.84
269;2;Fußball;Nachwuchsleistungszentrum;männlich;16;74.4;172;29.7;32.4;65;1.913;3.255;4.52;0.87
270;2;Fußball;Nachwuchsleistungszentrum;männlich;14;49.9;169;29.8;31.3;50;1.853;3.225;4.532;1
271;2;Fußball;Nachwuchsleistungszentrum;männlich;15;49;169.5;25.4;28.2;40;1.914;3.299;4.594;0.82
277;2;Fußball;Nachwuchsleistungszentrum;männlich;16;59.4;172;30.8;29.4;50;1.897;3.24;4.523;0.84
279;2;Fußball;Nachwuchsleistungszentrum;männlich;16;61.1;169;37.1;35.5;65;1.862;3.192;4.445;1.06
280;2;Fußball;Nachwuchsleistungszentrum;männlich;14;43.9;156.5;27.6;28.6;25;1.974;3.435;4.854;0.57
281;2;Fußball;Nachwuchsleistungszentrum;männlich;16;65.7;177;33.8;36.2;70;1.832;3.153;4.413;1.07
282;2;Fußball;Nachwuchsleistungszentrum;männlich;16;79;184;32.1;35.4;75;;;;0.95
287;2;Fußball;Nachwuchsleistungszentrum;männlich;14;61.4;174;25.8;30.4;50;1.904;3.275;4.573;0.81
288;2;Fußball;Nachwuchsleistungszentrum;männlich;15;57.9;171;27.2;29.4;40;1.858;3.192;4.445;0.69
289;2;Fußball;Nachwuchsleistungszentrum;männlich;16;73.3;176;32.3;36;80;1.761;3.059;4.313;1.09
290;2;Fußball;Nachwuchsleistungszentrum;männlich;15;54.8;163;27.6;28.7;55;1.933;3.28;4.527;1
291;2;Fußball;Nachwuchsleistungszentrum;männlich;16;72.2;167;33.4;35;100;;;;1.39
292;2;Fußball;Nachwuchsleistungszentrum;männlich;15;54.3;160;27.9;29.3;40;1.916;3.289;4.6;0.74
293;2;Fußball;Nachwuchsleistungszentrum;männlich;16;58.6;161;29.1;30;65;1.784;3.079;4.493;1.11
294;2;Fußball;Nachwuchsleistungszentrum;männlich;16;73.5;183;25.6;29;60;1.911;3.294;4.655;0.82
295;2;Fußball;Nachwuchsleistungszentrum;männlich;16;70.7;180;32.5;33.3;60;1.81;3.094;4.272;0.85
296;2;Fußball;Nachwuchsleistungszentrum;männlich;13;53.5;162.5;31.6;32.2;60;1.843;3.17;4.419;1.12
297;2;Fußball;Nachwuchsleistungszentrum;männlich;16;67.2;179;33.3;33.9;60;1.82;3.149;4.438;0.89
298;2;Fußball;Nachwuchsleistungszentrum;männlich;16;55;167;;;40;1.869;3.227;4.49;0.73
299;2;Fußball;Nachwuchsleistungszentrum;männlich;16;94.9;190;34.2;38.2;110;1.807;3.101;4.317;1.16
300;2;Fußball;Nachwuchsleistungszentrum;männlich;14;53.3;166.5;24.7;25.4;50;1.798;3.201;4.54;0.94
302;2;Fußball;Nachwuchsleistungszentrum;männlich;14;68.1;172.5;26.2;28.8;45;1.982;3.342;4.631;0.66
303;2;Fußball;Nachwuchsleistungszentrum;männlich;14;50.5;158;31.6;33.5;45;1.841;3.217;4.532;0.89
305;2;Fußball;Nachwuchsleistungszentrum;männlich;14;50;167;31;31.3;50;1.764;3.03;4.249;1
306;2;Fußball;Nachwuchsleistungszentrum;männlich;14;53.8;163;32.6;35.4;45;1.793;3.133;4.401;0.84
308;2;Fußball;Nachwuchsleistungszentrum;männlich;14;44;163;20.9;25.8;25;1.991;3.49;4.926;0.57
310;2;Fußball;Nachwuchsleistungszentrum;männlich;14;49.3;159.5;31;33.2;35;1.819;3.171;4.476;0.71
312;2;Fußball;Nachwuchsleistungszentrum;männlich;14;52.9;168.5;26.9;27.9;40;1.885;3.25;4.591;0.76
313;2;Fußball;Nachwuchsleistungszentrum;männlich;14;46.1;164.5;23.8;26.1;25;1.947;3.417;4.804;0.54
314;2;Fußball;Nachwuchsleistungszentrum;männlich;14;52;168;31.7;31.6;50;1.769;3.078;4.332;0.96
319;2;Fußball;Nachwuchsleistungszentrum;männlich;14;42.2;150;27.5;28;30;1.937;3.379;4.774;0.71
321;2;Fußball;Nachwuchsleistungszentrum;männlich;14;55.9;179.5;31.5;32.9;30;1.884;3.232;4.504;0.54
322;2;Fußball;Nachwuchsleistungszentrum;männlich;14;42.6;158.5;27.4;29.5;25;1.9;3.311;4.723;0.59
326;2;Fußball;Nachwuchsleistungszentrum;männlich;13;39.7;150.5;26.7;27.3;15;1.954;3.407;4.808;0.38
335;2;Fußball;Nachwuchsleistungszentrum;männlich;13;47.7;158.5;25.9;26.7;20;1.923;3.353;4.731;0.42
336;2;Fußball;Nachwuchsleistungszentrum;männlich;13;40.6;147.5;22.8;23.3;20;1.978;3.517;5.045;0.49
337;2;Fußball;Nachwuchsleistungszentrum;männlich;13;36.3;147;22.7;25.4;15;1.929;3.414;4.847;0.41
340;2;Fußball;Nachwuchsleistungszentrum;männlich;13;45;155;25.3;28.4;20;1.895;3.314;4.658;0.44
341;2;Fußball;Nachwuchsleistungszentrum;männlich;13;45.3;161;24;28.1;30;1.864;3.227;4.522;0.66
342;2;Fußball;Nachwuchsleistungszentrum;männlich;13;41.5;156.5;32.1;32.7;30;1.86;3.226;4.541;0.72
343;2;Fußball;Nachwuchsleistungszentrum;männlich;13;41.3;160;26.1;28.2;20;1.908;3.394;4.787;0.48
345;2;Fußball;Nachwuchsleistungszentrum;männlich;13;36.9;153.5;30.5;32.6;30;1.852;3.201;4.475;0.81
347;2;Fußball;Nachwuchsleistungszentrum;männlich;13;43;152.5;21.4;25.1;15;1.91;3.329;4.692;0.35
349;2;Fußball;Nachwuchsleistungszentrum;männlich;13;62;140;26.7;28;50;1.88;3.365;4.835;0.81
350;1;Fußball;Nachwuchsleistungszentrum;männlich;13;49;165;30;29.4;60;1.862;3.204;4.465;1.22
351;1;Fußball;Nachwuchsleistungszentrum;männlich;15;73.9;181;34.7;34.8;85;1.706;2.933;4.072;1.15
352;1;Fußball;Nachwuchsleistungszentrum;männlich;14;58.2;173;30.2;34.5;50;1.825;3.148;4.434;0.86
353;1;Fußball;Nachwuchsleistungszentrum;männlich;14;86.4;185.5;28.6;30.7;50;1.914;3.208;4.421;0.58
354;1;Fußball;Nachwuchsleistungszentrum;männlich;15;63;177;32.2;33;70;1.855;3.145;4.339;1.11
360;1;Fußball;Nachwuchsleistungszentrum;männlich;16;87.1;192;36;39;75;1.803;3.044;4.194;0.86
361;1;Fußball;Nachwuchsleistungszentrum;männlich;16;74.8;182.5;43.7;42.6;80;1.812;3.064;4.259;1.07
362;1;Fußball;Nachwuchsleistungszentrum;männlich;16;82;183.5;36.8;43.8;100;1.861;3.113;4.28;1.22
364;1;Fußball;Nachwuchsleistungszentrum;männlich;14;60.1;170;31.3;31.7;80;1.821;3.163;4.423;1.33
367;1;Fußball;Nachwuchsleistungszentrum;männlich;13;33;139;24.6;25.8;25;2.044;3.629;5.188;0.76
368;1;Fußball;Nachwuchsleistungszentrum;männlich;13;28;125;26.6;23.7;25;1.988;3.557;5.096;0.89
373;1;Fußball;Nachwuchsleistungszentrum;männlich;15;68.5;180.5;35;36.6;80;1.789;3.105;4.358;1.17
374;1;Fußball;Nachwuchsleistungszentrum;männlich;15;68.3;174;35.4;39;75;1.755;2.994;4.145;1.1
375;1;Fußball;Nachwuchsleistungszentrum;männlich;13;51.4;166;41.2;48.6;90;1.65;2.907;4.112;1.75
496;3;Fußball;Nachwuchsleistungszentrum;männlich;17;65.5;169;30.6;32.8;65;1.891;3.266;4.589;0.99
497;3;Fußball;Nachwuchsleistungszentrum;männlich;16;73.5;183;21.7;29;60;1.911;3.294;4.655;0.82
498;3;Fußball;Nachwuchsleistungszentrum;männlich;16;61.1;169;37.1;39.3;65;1.862;3.192;4.445;1.06
499;3;Fußball;Nachwuchsleistungszentrum;männlich;16;78.3;170;30.2;32.8;95;1.784;3.061;4.276;1.21
500;3;Fußball;Nachwuchsleistungszentrum;männlich;15;59.4;172;30.8;31.3;50;1.897;3.24;4.523;0.84
501;3;Fußball;Nachwuchsleistungszentrum;männlich;15;70.5;187;36.3;37.1;70;1.79;3.028;4.187;0.99
502;3;Fußball;Nachwuchsleistungszentrum;männlich;15;73.3;176;32.3;36.5;80;1.761;3.059;4.313;1.09
504;3;Fußball;Nachwuchsleistungszentrum;männlich;16;66.7;174;36.8;39.6;70;1.767;3.053;4.284;1.05
505;3;Fußball;Nachwuchsleistungszentrum;männlich;16;67.5;175;43.6;50.7;110;1.713;2.988;4.16;1.63
506;3;Fußball;Nachwuchsleistungszentrum;männlich;16;94.9;190;34.2;38.2;110;1.807;3.101;4.317;1.16
507;3;Fußball;Nachwuchsleistungszentrum;männlich;16;81.2;178;35.1;42;95;1.781;3.07;4.269;1.17
509;3;Fußball;Nachwuchsleistungszentrum;männlich;16;63.4;176;31.8;36.8;55;1.814;3.088;4.285;0.87
510;3;Fußball;Nachwuchsleistungszentrum;männlich;16;54.7;162;30;33.8;50;1.861;3.231;4.535;0.91
511;3;Fußball;Nachwuchsleistungszentrum;männlich;17;61.5;173;30.8;35.6;85;1.828;2.993;4.196;1.38
512;3;Fußball;Nachwuchsleistungszentrum;männlich;15;65.7;177;33.8;37.4;70;1.832;3.153;4.413;1.07
513;3;Fußball;Nachwuchsleistungszentrum;männlich;16;62.3;172;29.7;34.1;60;1.776;3.132;4.4;0.96
514;3;Fußball;Nachwuchsleistungszentrum;männlich;15;74.4;172;29.7;32.4;65;1.913;3.255;4.52;0.87
515;3;Fußball;Nachwuchsleistungszentrum;männlich;16;79.8;186;41.3;44.1;80;1.728;3.005;4.201;1
516;3;Fußball;Nachwuchsleistungszentrum;männlich;15;69.3;178;40;40;90;1.717;3;4.191;1.3
517;3;Fußball;Nachwuchsleistungszentrum;männlich;17;79.9;171;32.9;37.6;85;1.821;3.165;4.468;1.06
518;3;Fußball;Nachwuchsleistungszentrum;männlich;16;63.3;166;38;42.8;80;1.721;2.949;4.134;1.26
519;3;Fußball;Nachwuchsleistungszentrum;männlich;16;67.2;179;33.3;33.9;60;1.82;3.149;4.438;0.89
520;3;Fußball;Nachwuchsleistungszentrum;männlich;15;58.6;159;29.1;30;65;1.784;3.079;4.493;1.11
522;3;Fußball;Nachwuchsleistungszentrum;männlich;15;70.7;180;32.5;37.5;50;1.81;3.094;4.272;0.71
523;3;Fußball;Nachwuchsleistungszentrum;männlich;17;71.9;173;37.5;34.4;100;1.766;3.029;4.224;1.39
524;3;Fußball;Nachwuchsleistungszentrum;männlich;18;93;188;39.1;41.3;100;1.762;3.023;4.179;1.08
525;3;Fußball;Nachwuchsleistungszentrum;männlich;17;82.6;183;31.4;33.2;70;1.802;3.095;4.309;0.85
526;3;Fußball;Nachwuchsleistungszentrum;männlich;16;88.4;184;32.4;35.1;75;1.866;3.188;4.431;0.85
528;3;Fußball;Nachwuchsleistungszentrum;männlich;18;67.4;178;30;34.6;80;1.764;3.028;4.217;1.19
529;3;Fußball;Nachwuchsleistungszentrum;männlich;17;76.7;184;37.8;38.9;110;1.783;3.039;4.214;1.43
530;3;Fußball;Nachwuchsleistungszentrum;männlich;18;66.2;173;35.1;43.4;75;1.688;2.932;4.105;1.13
531;3;Fußball;Nachwuchsleistungszentrum;männlich;17;77.3;179;34.6;36.3;90;1.75;3.018;4.193;1.16
533;3;Fußball;Nachwuchsleistungszentrum;männlich;18;67.9;169;40.8;46.2;90;1.678;2.872;3.956;1.33
534;3;Fußball;Nachwuchsleistungszentrum;männlich;18;66.1;177;33;34.8;65;1.81;3.106;4.308;0.98
536;3;Fußball;Nachwuchsleistungszentrum;männlich;17;60.1;173;32.3;36;70;1.756;3.022;4.196;1.16
1678;4;Fußball;Nachwuchsleistungszentrum;männlich;17;63;185;41.2;45.4;80;1.85;3.2;4.5;1.27
1679;4;Fußball;Nachwuchsleistungszentrum;männlich;15;63;176;50.6;48.3;120;1.63;2.81;3.93;1.9
1680;4;Fußball;Nachwuchsleistungszentrum;männlich;17;82;187;30.7;35;80;1.86;3.19;4.44;0.98
1681;4;Fußball;Nachwuchsleistungszentrum;männlich;17;81;182;33.9;40.8;105;1.72;2.96;4.16;1.3
1682;4;Fußball;Nachwuchsleistungszentrum;männlich;16;66.5;181.5;42.2;48.6;105;1.72;2.95;4.09;1.58
1683;4;Fußball;Nachwuchsleistungszentrum;männlich;16;62;186;42.9;43.9;80;1.73;3.01;4.18;1.29
1684;4;Fußball;Nachwuchsleistungszentrum;männlich;17;69.5;179;36;38.2;100;;;;1.44
